13,Illuminati: Y2K
26,Parts Unknown
58,Protzen
83,Field of Fire
1,Tile Chess
3,Kampf um Rom
57,The El Grande Expansions
2,Kardinal
92,Up Front
42,Sumera
17,Wiz-War
22,Mille Bornes
14,Spades
2,Favoriten
45,Sleuth
59,Escape from Elba
93,Trolley Car
45,El Grande: Grandissimo
70,Stack 21
52,Die Weinhändler
56,Take Two
74,Animal Poker
14,Putsch
94,Verrat!
6,Banana Republic
33,Pico 2
22,Honor of the Samurai
28,Siesta
44,Ferkelei
5,Knights of the Rainbow
46,Ironman Football
1,Kippit
31,Overboard
62,Rubik's Race
9,Double Decker
40,What's That on My Head?
22,Alles Futsch
95,MLB Showdown
59,The Bottle Imp
45,We the People
57,25 Words or Less
30,Change!
58,Swashbuckler: A Game of Swordplay and Derring-do
31,Quoridor
43,Business
57,War and Peace
62,Royal Tank Corps
0,Q-Turn
60,Double Quick
8,Daytona 500
3,Cloud 9
0,Elixir
52,River Dragons
8,Formula Motor Racing
96,Blindside
29,The Stock Car Championship Racing Card Game
26,Hera and Zeus
92,American Megafauna
0,Oodles
80,Deadlands: Doomtown Range Wars
31,Shipwrecked
6,Bosworth
24,Pirate's Plunder
48,Mystick Domination
46,Vox Populi
53,Thieves of Bagdad
25,Fairy Meat
8,Zero Down
32,X-Net
84,Shit!
28,Castle
26,Münchhausen
28,Riffifi
49,Where's Bob's Hat?
54,Siege
49,Shift
0,Quackshot
97,Stump
98,Refugium
37,Sternenhimmel
99,Plague & Pestilence
23,Starship Troopers
46,Bull Run: The First Major Battle of the American Civil War
59,Star Traders
20,J.U.M.P. Into the Unknown
31,4th Dimension
100,Ninja Wars
5,Would You Rather...?
6,X-it!
99,Minion Hunter
29,Dune
26,Quarto
92,Timeline
39,Monopoly: The Card Game
101,Marrakesh
23,Dr. Jekyll & Mr. Hyde
15,Cabale
13,Manchu: The Taiping Rebellion - 1852-1868
77,Dubble Kross
23,Singapore
34,Timbuktu
57,Wizard Kings
56,Fibonacci
62,The Big Idea
10,Conspiracy
36,Gother Than Thou
22,HeroQuest
10,Battle Masters
59,A House Divided: War Between the States 1861-65
50,Wabbit Wampage
4,Roman Civil War
49,Montgolfière
76,Caesar in Gallia: Conquest on the Ancient Frontier
38,Frederick the Great: The Campaigns of The Soldier King 1756-1759
19,When Tigers Fight
45,Holy War: Afghanistan
51,Dragons of Glory
53,Snit's Revenge!
17,Elfenroads
43,Blood Bowl (Third Edition)
42,Nuclear War
102,Talisman
6,Escape from Colditz
29,Pizza Party
38,Galaxy: The Dark Ages
34,Tyranno Ex
13,Fast Food Franchise
34,Oregon Trail
28,Over the Edge
19,The Uncanny X-Men Alert Adventure Game
57,Chill: Black Morn Manor
103,Triple Threat Baseball!
80,Chinese Civil War: 1946-1949
1,The Sun Never Sets: Three Campaigns of the British Empire
58,Breakout: Normandy
25,Escape from New York
69,Don't Make Me Laugh
27,Don't Make Me Laugh Jr.
104,Strange But True?
22,Hollywood's Reel Schpeel
68,San Francisco
105,Matheeno
105,Ultimate Soccer of America
0,Rio Grande:  The Battle of Valverde
66,Trajan
64,Germania
48,Wicked Words
106,War of Resistance
60,"The Game of France, 1940: German Blitzkrieg in the West"
57,Bitter Woods: The Battle of the Bulge
23,Trax
76,Dutch Mountains
45,Shocks & Scares
38,Minos
85,Maul of America
35,Panzerkrieg: von Manstein & HeeresGruppe Süd
26,Domain
12,Thunder at Cassino
38,Black Vienna
38,Lunatix Loop
47,Balmy Balloonists
47,Turning Point: Stalingrad
33,Battle Line
57,The Great Brain Robbery
94,Formula C Minus
19,Mad Gab
49,Space Walk
56,Regatta
53,Keywood
4,Keytown
16,Star Trek Red Alert!
12,Loot
8,Kings and Castles
7,Ausbrecher AG
45,Beim Zeus!
107,Buddel Bande
32,Die Tafelrunde
39,Remmi Demmi
108,Auction America: The Trivia Game for Any Collector
109,Big Battle
24,Tabloid Teasers
45,"Win, Place & Show"
6,Letter Head
29,Discretion
61,Dog Eat Dog
102,Maxi Bour$e
51,Palermo
25,Tales of the Arabian Nights
50,Focus
0,Terra Turrium
62,Löwendynastie
46,Megiddo
53,Yahtzee Deluxe Poker
59,Foil
58,Dragonlance
25,Shanghai Trader
38,Flucht aus Mangrovia
56,Ace of Aces: Handy Rotary Series
48,The Hills Rise Wild!
36,Camlyn's Destiny
30,Crimean War Battles
59,Taipei: China Invades
56,Dragonhunt
50,Thunder Road
31,Buffy the Vampire Slayer: The Game
48,West Riding
39,Pipeline: The Oil Game
56,Amoeba
6,Rummikub
40,Goosebumps: Terror in the Graveyard Game
23,Aquarius
16,Chrononauts
10,2038: Tycoons of the Asteroid Belt
53,Quacksalbe
23,Axiom
5,La Trel
30,Carcassonne
23,The Lord of the Rings
22,Hijara
38,Screaming Eagles
2,Cartagena
3,Attila
25,Wizards
69,Battle of the Bands
11,FIB-OR-NOT?
44,Schrille Stille
45,For the People
23,Chronology
23,Election
16,New England Railways
47,Corsairs
15,Razzia
14,Circus Minimus
110,Mausoleum
50,Feudal
19,Tip Tap
57,Golf Masters
41,Pop Belly
33,...und tschüss!
7,Doge
8,Java
60,"New York, New York"
59,Titanic: Der Mythos
13,Blindes Huhn
25,Illuminati
14,Scotland the Brave
99,Weapons & Warriors:  Castle Combat Set
5,Mage Knight
35,Landslide
43,"Lie, Cheat & Steal"
37,Morisi
111,Atlantis
0,Bongo!
44,Empires of the Ancient World
49,Fire
30,M
9,Offline
84,Pythago
35,Roads & Boats
58,Tennis Masters
50,Troia
33,Wyatt Earp
34,Tacara
8,Derby
49,Ivanhoe
34,Way Out West
12,Der Garten des Sonnenkönigs
1,Real Action Stockcar Championship
60,Cranium
36,Ad Mania
112,Smuggle
113,LifeLinks
29,APBA Pro Baseball
22,Stir Crazy
114,Dear Abby
84,Initial Reaction
0,Movie Mania
2,City
33,Meuterer
8,Hamster Roll
32,Nightmare Productions
71,Vagabondo
28,Abilene
8,Beheaded
38,Tally Ho!
30,Saturn
8,Kunst Stücke
48,Empires of the Middle Ages
38,Pacific Victory: War in the Pacific 1941-45
59,High Bohn
75,Battle Platform Antilles
59,Mystery of the Abbey
10,Pete the Pirate
23,Rack-O
53,Ultimate Outburst
44,Breakaway Rider
94,Werewolf
23,CATAN: Cities & Knights
46,Lift Off
0,Gerüchteküche
46,The Great Dalmuti
51,Böse Buben
50,Corner
52,Top Race
16,New Orleans Big Band
4,Die Kette von Saba
6,Australian Rails
14,The Fury of Dracula
74,1825 Unit 1
6,Enchanted Forest
45,Star Wars: The Queen's Gambit
34,Karawane
30,Turbo Taxi
14,Snail's Pace
48,Ligretto
48,Mag·Blast
26,Nametrain
77,Rolazone
69,Trivia for Dummies
69,Dao
13,Twixt
28,Four Dragons
46,Football Strategy
15,Pony Express
22,Super Giant Monster Showdown
0,Azteca
115,PanzerZug
4,Orcz
16,Luftschiff
116,Grapple
25,ZOKI
77,Contango
12,The Gardens of the Alhambra
62,Kapitän Wackelpudding
9,Ben Hurt
26,Kommissar X
117,Seven Deadly Sins
53,The Keep
9,The Powerpuff Girls: Saving the World Before Bedtime
59,Al Cabohne
10,Amoeba Wars
